photo_id,observation_uuid,species,slug,taxon_id,category,lat,lon,source,sha256,created_at,blur_score
684605205,6f500c4b-ff91-47d0-b140-7edb26dcfd3c,Rhytidoponera metallica,rhytidoponera-metallica,201975,known_holdout,-32.0264222222,115.9244888889,inat_api_calibration,2acb01c587442600370f1a9c30d63a93cf7b7b332ddd986cbd0340b4fb37f7d6,2026-06-23T16:22:00+08:00,3433.2664060328575
684625530,82ea0362-3729-4ea5-825e-991ada4da386,Rhytidoponera metallica,rhytidoponera-metallica,201975,known_holdout,-27.9907266667,153.37416,inat_api_calibration,20f2fbbb9b6e1e76bc0dcc67201c449028b3b602d74254e707d8b3fa4cda7926,2026-06-23T19:48:12+10:00,1095.2093438100005
685059063,daaceeb0-5315-4dea-87af-6763170f125b,Rhytidoponera metallica,rhytidoponera-metallica,201975,known_holdout,-33.9096979009,151.1835677927,inat_api_calibration,b32f498506e5b0cb1cb2c80a593710e95fa611385ec9da89175c728a5c376ba5,2026-06-24T11:05:17+10:00,3493.0931379022936
685227263,bfc72bca-3904-4b39-8883-a0f78bd06943,Rhytidoponera metallica,rhytidoponera-metallica,201975,known_holdout,-28.5846777778,153.4049194444,inat_api_calibration,74f5c296d2048440eaab190d520e8f53933bbe4bad2190e55aebb9cca191f7f6,2026-06-24T19:56:19+10:00,1373.9668015600662
685747495,3e9db9e9-6272-48a8-88da-40610ee3cded,Rhytidoponera metallica,rhytidoponera-metallica,201975,known_holdout,-34.7539918048,149.7161797074,inat_api_calibration,b74321ab21eb8ba967092be37ddd103df841a219295fd273ef4232506f837d92,2026-06-25T14:43:34+10:00,1678.1232010817944
685667849,4cceb1c2-8a3e-4f5c-ba09-d42a82b722fb,Rhytidoponera metallica,rhytidoponera-metallica,201975,known_holdout,-32.9458555556,137.5149833333,inat_api_calibration,9f5795fe26c0462d4206c813b00dbcb7f979117459d0673fc04b62bc1ef9656a,2026-06-25T19:29:27+09:30,1174.4163223793332
684424400,5ef1bf2a-a579-4ec2-b456-4150519f815a,Solenopsis invicta,solenopsis-invicta,67598,known_holdout,32.6909729853,-97.1911699958,inat_api_calibration,eb14e369f5cb1a6ee59567629615cebd6f5a875811bf3ca8058e57e67fa46a78,2026-06-22T18:31:03-05:00,124.31663898360918
684494904,3832256b-480b-49aa-8c07-a531b72adbf8,Solenopsis invicta,solenopsis-invicta,67598,known_holdout,32.469505,-90.127725,inat_api_calibration,54880d94588db545f19d93b25fe5306b0a3a1a89eca1c1c366e773bd1117b597,2026-06-22T21:13:26-05:00,2134.804043760872
684528001,f7cc9198-89cb-494f-8c86-c01765bda4ae,Solenopsis invicta,solenopsis-invicta,67598,known_holdout,-27.4484821272,152.9533564999,inat_api_calibration,2d07bdd6f2552ee492680ab97c6bd3ffefa75b026f0792d302ebe6c087ece072,2026-06-23T13:36:52+10:00,5413.911327048213
684581011,fe439c40-c99c-47a9-bd90-54ec61de738a,Solenopsis invicta,solenopsis-invicta,67598,known_holdout,-27.5487027778,152.5086666389,inat_api_calibration,64f3247f3be883dcf7795365610be8eec58e5eb100f959678ce9b915181fed13,2026-06-23T16:43:00+10:00,23503.318621477712
684876797,e3781ac2-be0e-4e45-9dcb-552fd83b5b83,Solenopsis invicta,solenopsis-invicta,67598,known_holdout,32.6085648198,-90.0047448436,inat_api_calibration,7d94b12137e4c88ffa141db5ec77add1fd4a083caa80f16e961527e286fee08e,2026-06-23T13:53:39-05:00,123.1060135732338
684952386,2e1f5cc1-ad05-4b69-8773-4e8351dcabb6,Solenopsis invicta,solenopsis-invicta,67598,known_holdout,34.0330194444,-77.8920277778,inat_api_calibration,78e0cc4094b43fe9ac532c9c288a0f335bdae006e9a07457437dbd3b2a42c484,2026-06-23T17:15:44-04:00,2057.38179667489
683158544,cd4eb1cd-1d1d-44ab-964d-dc2413ea74ef,Tapinoma sessile,tapinoma-sessile,47340,known_holdout,43.1658662551,-89.2244682168,inat_api_calibration,894bce5999a43564c6d870020fca93779ab5b814c199d87ee3d44f3d4436fe00,2026-06-20T22:12:55-05:00,112.25632892774881
683536926,6f893e9a-34f8-4611-a880-ac59c8518758,Tapinoma sessile,tapinoma-sessile,47340,known_holdout,40.7234783333,-73.96022,inat_api_calibration,6cb5a5eb4f1c0782c3aae801f95b6f64aa6bf4b081b02ae7d0568c2b2bcfb699,2026-06-21T13:08:13-04:00,47.748805865406965
683682127,b00aec73-86ac-485d-a194-7607f86019e3,Tapinoma sessile,tapinoma-sessile,47340,known_holdout,40.3548888889,-80.0344861111,inat_api_calibration,cca70ed9ba61ab8b78fe31dee1103aaa7942395bb4ec953da59ab29015a301f8,2026-06-21T17:13:54-04:00,2528.989838398035
683801753,03a73cea-6f64-4260-b03d-9ce167f077db,Tapinoma sessile,tapinoma-sessile,47340,known_holdout,41.63712493,-93.7924765795,inat_api_calibration,b7fc986ca7b1a79a43792740565d0e3b7a7c6a5b3b0a1160b1078fb7a9b60815,2026-06-21T19:02:47-05:00,4540.220478269599
683823169,2397b8c6-178f-42b7-8a08-4f09f4145bab,Tapinoma sessile,tapinoma-sessile,47340,known_holdout,42.816517765,-73.8596359295,inat_api_calibration,36d9ae1b811b78dac4ff4a22cd056416821714de53759ae430bb922bd2da1c02,2026-06-21T20:44:53-04:00,1908.9586386904807
683913461,9733dc4c-e929-494a-905d-fa0aff48d0fb,Tapinoma sessile,tapinoma-sessile,47340,known_holdout,40.1217417399,-82.9584860678,inat_api_calibration,00d489a52fef79442433a6d2057a2689248a5fe862da6484e175bd0dad22ecdb,2026-06-21T23:50:31-04:00,1237.1752196234197
682754589,cfeb5636-d964-4051-8d91-d32da03698cf,Tetramorium immigrans,tetramorium-immigrans,569552,known_holdout,39.7877837526,-83.8668568432,inat_api_calibration,62bfbf43b5517f2e6cbe51f958189c5c6e9693eb62c8cb546454c260f39ca8ee,2026-06-20T11:14:58-04:00,254.0809099936249
682773066,e74b63f9-dc3a-4313-9ae1-6261e78ba3c6,Tetramorium immigrans,tetramorium-immigrans,569552,known_holdout,40.2510083333,-111.6441883333,inat_api_calibration,efa8dff84c538bc8fab4154c685eaae093ca113442172b38a845d0379229928c,2026-06-20T09:43:42-06:00,1392.4789370737117
682783972,9c2ed47c-c781-4a11-8d8e-92a7ec41c1ab,Tetramorium immigrans,tetramorium-immigrans,569552,known_holdout,37.6916759863,-121.7803084105,inat_api_calibration,62dea1aed5fc3bde80772f519a36becf064a0d5047090e897b0a6b0140922d9e,2026-06-20T09:01:27-07:00,2459.0636101320665
682788256,3eb2e8d6-6078-4d09-b2c4-316efc38222a,Tetramorium immigrans,tetramorium-immigrans,569552,known_holdout,44.0479774475,-121.3483581543,inat_api_calibration,f95210da46826d74161d28031cda56f2ec85ee27cdc14249a842cb7578846711,2026-06-20T09:07:52-07:00,8647.03354574799
682869381,0056c689-cf68-4240-8460-51c9d0682648,Tetramorium immigrans,tetramorium-immigrans,569552,known_holdout,41.7004466667,-71.3841383333,inat_api_calibration,ef5255afc35db7f6498dcfa3b4868b1541ec86a1ca6b6e5b40123b6af54651c5,2026-06-20T14:11:57-04:00,1077.1224587911372
682892305,c7006651-0ebb-4103-b73c-2eb55653afe0,Tetramorium immigrans,tetramorium-immigrans,569552,known_holdout,39.378838,-84.4241058,inat_api_calibration,9dad0a925dd0c5e009bd62edd00ce8263c2afb471dbba5693d41403a5ff26e06,2026-06-20T14:47:09-04:00,755.9788141244434
686711840,8ff9f014-9c8d-47b6-b245-9f924cbb6986,Tetraponera rufonigra,tetraponera-rufonigra,155026,known_holdout,1.2919319742,103.8614751053,inat_api_calibration,81e776c730dbdd4e278556d18d298bc4e6093e56552d79b739ac740ed80ee880,2026-06-27T04:44:05+08:00,135.66541406299172
687061445,e623f6c1-5007-444c-a329-76b8b19fbb3a,Tetraponera rufonigra,tetraponera-rufonigra,155026,known_holdout,1.6178052,104.2556491997,inat_api_calibration,1a78247ef37edb5e7a09d80d5a1505a3e78be740849496d64be1bcad0b0249d7,2026-06-27T20:28:16+08:00,142.1910073969629
687148127,e6640d6c-3167-43a9-8cfc-88f89d2b2a39,Tetraponera rufonigra,tetraponera-rufonigra,155026,known_holdout,22.3137205246,87.9829674214,inat_api_calibration,4f5cfa14f3a3f79921e3fa0eb2c3db09db311da062a1e800084979109b7b0f87,2026-06-27T20:41:58+05:30,1579.452000354932
687666939,ff320caf-844f-453b-b4da-12311dbc9d43,Tetraponera rufonigra,tetraponera-rufonigra,155026,known_holdout,19.0532277778,72.8640888889,inat_api_calibration,359b3a86b029deefbd81504f6569602ac7eba377a327decfbefc29a22af19ad6,2026-06-28T14:20:17+05:30,2894.5561683689352
687691748,7098bafb-23f0-4af9-946c-4c5be24bdc31,Tetraponera rufonigra,tetraponera-rufonigra,155026,known_holdout,16.0767575875,108.2102187825,inat_api_calibration,588a308a0874ce690f8b271863ef4794e2bbde6c7f1adc6e7f7c5a5459fbdc5a,2026-06-28T17:06:49+07:00,2188.87585573728
687726799,f29eaa6c-6ea8-4f86-92fe-ed5987316c03,Tetraponera rufonigra,tetraponera-rufonigra,155026,known_holdout,22.2850983333,88.0188116667,inat_api_calibration,8d4674529d44d7d624d47f8138bc0a49ea0e8174c965ef6b9ec19807c566720f,2026-06-28T17:06:21+05:30,591.0372576650989
715233113,67952777-ac0e-40b2-8247-e03456ddbdfb,Veromessor pergandei,veromessor-pergandei,371172,known_holdout,34.9255419783,-118.2983224897,inat_api_calibration,c35ae0934fd918609d272e4735b6b9ba1f5ad2e2515b554c0ea2e72cbecd47ee,2026-08-11T14:56:18-07:00,2820.2983697938907
716294638,e73829de-3b19-48c1-a3e5-b65171e535c4,Veromessor pergandei,veromessor-pergandei,371172,known_holdout,32.5884816667,-111.4494166667,inat_api_calibration,f344c26b875f0c969945fd3e95ac4ead36b29ffd8bb9b61204999b51b473f476,2026-08-13T13:57:00-07:00,2986.723356625758
719256564,e64edcf6-ffeb-402d-bf46-2ffe84fe488b,Veromessor pergandei,veromessor-pergandei,371172,known_holdout,34.7353304726,-117.9011814713,inat_api_calibration,504b697a019bd0560f8e8d18d3bd81ed904ec5be161f1aeade3215781e01ba43,2026-08-18T12:53:46-07:00,4260.8295156777585
679672042,64d89f26-8108-453e-972b-bf9aa6a0fc3f,Camponotus obscuripes,camponotus-obscuripes,354345,out_of_scope_ant,43.1654607438,141.2302941797,inat_api_calibration,07efa1fcbc77d516884b0fb5394298519aac860d2bd49006ab13e3a318943802,2026-06-16T00:00:21+09:00,439.47885043875306
679667302,bad193fd-6984-4879-b3cd-d48448925671,Tetramorium tsushimae,tetramorium-tsushimae,319451,out_of_scope_ant,37.97602,127.2740801667,inat_api_calibration,2e57d137bf0f4da1f61bf622250f88fdc50767cef6bedcb243bce904f9999893,2026-06-16T02:01:52+09:00,3512.014037709823
679743610,3895e7d7-8c90-4156-917b-d6e6e89f4ca2,Myrmecia fulvipes,myrmecia-fulvipes,486223,out_of_scope_ant,-35.2770550997,149.0984245997,inat_api_calibration,b60f0f78e81b47c1e4bdbe5c84ed87f48c432fe922da75a2e49dea3d1c07e7ef,2026-06-16T03:05:53+10:00,3250.5464543038024
679796311,2b7da79c-c34a-41d1-97b7-4eb5de240680,Crematogaster rogenhoferi,crematogaster-rogenhoferi,733431,out_of_scope_ant,18.4465176103,73.4286274016,inat_api_calibration,97754d1e3477facda1d4a06d937fd6d996ffc230e5b9ddf69a53ab4047b7f783,2026-06-16T00:02:45+05:30,574.8346234264286
679807736,d638bc71-4eda-41b5-ae66-39f4fdaa6037,Leptomyrmex cnemidatus,leptomyrmex-cnemidatus,704244,out_of_scope_ant,-33.728275,150.3744666667,inat_api_calibration,51d963573da8100dfbec5b6f35364b8a014db1906f569efdb2fbc31f036d9278,2026-06-16T04:51:15+10:00,3636.792532450622
679837554,8747a5af-4f3c-4efe-a36e-3fb9f4c68757,Myrmecia desertorum,myrmecia-desertorum,633426,out_of_scope_ant,-31.9582966667,141.4399116667,inat_api_calibration,ad5b3e788d94ae8f55c808c9d531b5531f76f7c1690d4e94cd284b0035e97b02,2026-06-16T05:10:49+09:30,1193.170947154691
679863799,c6976116-54ce-4068-9e1a-a9485b5e4821,Camponotus habereri,camponotus-habereri,706552,out_of_scope_ant,23.0811368564,121.1757636059,inat_api_calibration,b04ebeeec0c35e12a25bded067c87b8e85adcba782685877d4184aa633308f14,2026-06-16T04:45:15+08:00,2010.138540716836
679878331,0c55df41-013e-4abb-a2b3-b492f4c1a32c,Camponotus parius,camponotus-parius,367827,out_of_scope_ant,8.8954833333,76.5638444444,inat_api_calibration,4d3235c6b463032d8bba416e902362cd4b59a424aa12256df3e0c19275b54655,2026-06-16T02:21:11+05:30,993.4112912241242
679893106,eb7a3e31-127f-47b8-ab98-445290ef6020,Formica japonica,formica-japonica,322421,out_of_scope_ant,35.6386219,139.4370129,inat_api_calibration,7dae4179e2596712df8730a203df39f2cc394c72ed8b6be636d76d166a98f7b1,2026-06-16T06:16:25+09:00,528.3844344262858
679895134,2fc9f062-1bfd-4473-9e42-8eff47fbb4f7,Camponotus japonicus,camponotus-japonicus,321673,out_of_scope_ant,35.63859355,139.43690375,inat_api_calibration,ceb32b6c475160b97379f44991812c542018944ff6d2b43ae72859adac7d0eaa,2026-06-16T06:21:32+09:00,34.38925129371449
679918901,2e11a29d-3ed7-41e3-9629-2dcc2a3c0951,Camponotus consobrinus,camponotus-consobrinus,201978,out_of_scope_ant,-27.1465356213,149.6069378033,inat_api_calibration,6f84878ea2d5071d46f24abf4e9157766c077300d83f5dc0a7f7634f167c4352,2026-06-16T08:01:15+10:00,10050.604683491825
679924940,740bb67c-9cb5-424a-9262-d2e1f2028631,Camponotus vagus,camponotus-vagus,343182,out_of_scope_ant,48.782747,16.8243204997,inat_api_calibration,5ca57e6d899935f2aad1736f1b5bfc6db5448fd07c03695e7972dcbf2812281b,2026-06-16T00:12:56+02:00,1293.5456877348004
679946355,dfa85912-3cbb-4e61-a940-2285e1d3d3ca,Myrmecia nigrocincta,myrmecia-nigrocincta,201972,out_of_scope_ant,-28.6066955757,153.5654331434,inat_api_calibration,e58b523298b6588febc4238c8758ceb05f4193e61c9f5572b3d92b0d4785a190,2026-06-16T08:54:09+10:00,286.3701045447912
679938679,5259523f-1daa-4b58-83f0-f109a84d41ae,Temnothorax unifasciatus,temnothorax-unifasciatus,347484,out_of_scope_ant,46.2656065997,29.3902383,inat_api_calibration,da1befdf4c2875bb7ebad4075885aa9705b4f3927202b46153ba418505404d25,2026-06-16T02:04:27+03:00,877.1777395950321
679957247,6618bc32-609c-41c2-8bbc-1019ad339446,Temnothorax interruptus,temnothorax-interruptus,347498,out_of_scope_ant,49.0269166667,11.921095,inat_api_calibration,ff4dca1dc3b69a39d3f36559c31882bb48ffddf52e77eda2c9d48c1901db6830,2026-06-16T01:18:27+02:00,200.99889048598962
679960600,6b2d59fc-16be-4009-a4a9-26b3fe759df1,Tetramorium tsushimae,tetramorium-tsushimae,319451,out_of_scope_ant,37.6312888,127.0271455997,inat_api_calibration,7f32f2a398ac275cc5cdcd040abe429b21d07ca4b099e03f323535617291c8dd,2026-06-16T08:24:44+09:00,6039.425681796299
679975856,5bbd3621-987e-4371-a54d-59c28f6e72ba,Camponotus angusticollis,camponotus-angusticollis,490630,out_of_scope_ant,15.4113458496,74.1997817225,inat_api_calibration,d569c0880ba87fd2285b66d0ef82dbc9d656e212b76cadf11660cbc6a90b33c4,2026-06-16T05:24:41+05:30,184.30773375994664
679983288,7866b425-2b57-458e-96aa-7af4935e7305,Camponotus piceus,camponotus-piceus,347442,out_of_scope_ant,38.8810094135,-9.2984241659,inat_api_calibration,81ca199549b1681214fc75ef6de7b73fb20dfc813127a2f10fe4cb7d0301cbb1,2026-06-16T01:33:58+01:00,613.228967475544
680011275,075abd7a-7491-4bd0-806d-330466b452e9,Camponotus suffusus,camponotus-suffusus,607146,out_of_scope_ant,-36.0159542997,147.0102272,inat_api_calibration,66ebf00ce5a9c1039485ef7b3fae692b8a17dac17e30fb702e027984f6ff834d,2026-06-16T11:10:42+10:00,17656.20890465602
680010927,f1695609-ba14-4e15-a735-0e64fca9a5a1,Camponotus aeneopilosus,camponotus-aeneopilosus,201982,out_of_scope_ant,-36.0159534,147.0102267,inat_api_calibration,168f57831de5122c52c2c6ef7fa33d4517a5f7d2519c718ec00719bb1aa760a5,2026-06-16T11:11:06+10:00,13222.630038454121
680061975,2a46194c-5369-415e-9260-1236a392d2ef,Camponotus rufoglaucus,camponotus-rufoglaucus,428254,out_of_scope_ant,13.1710588726,80.3214582696,inat_api_calibration,21ee240263fe0964c3953c009f47de5b3985d290cb8740a3e5a9cc8c268790a8,2026-06-16T08:28:48+05:30,431.2973284160479
680067287,5166b8b8-a97c-4259-8989-df2acd1c6200,Colobopsis gasseri,colobopsis-gasseri,547966,out_of_scope_ant,-27.4999533333,153.01123055,inat_api_calibration,f3d7d2ece5c0770ef17707fea0e61faf6b68e01952cfc9f8dee352cdb5079675,2026-06-16T13:16:09+10:00,127.58090271744045
680074818,bd3492fe-c6b9-4a36-b28b-f7280340e454,Camponotus rufoglaucus,camponotus-rufoglaucus,428254,out_of_scope_ant,11.4290776406,77.64012378,inat_api_calibration,37c67ae64cacc386a3f174b95c6d957c8b0e09335d3f45305e27a5b0bfa8e324,2026-06-16T09:05:32+05:30,165.0287247002985
680084385,dbaa3e27-e7de-4815-acd4-0ba0eccf7c8a,Tetramorium tsushimae,tetramorium-tsushimae,319451,out_of_scope_ant,32.1582744403,119.4994037971,inat_api_calibration,1ed42e8ae495d7fea701ec224904ecc9348ca6e0aaa1055d2f79d30ed8aa655e,2026-06-16T11:48:12+08:00,1071.7310729162941
680081405,741d96b2-4c04-4277-8e38-b316c57e76d6,Liometopum sinense,liometopum-sinense,826650,out_of_scope_ant,30.2333111111,120.0898222222,inat_api_calibration,a8a14133c107097fd2a7565af4ff53a9c0ba9855f94e8758594f31b9da46ea36,2026-06-16T11:52:57+08:00,2615.863224914467
680083331,66e32baf-052e-45f0-805e-cb7a24b850f9,Camponotus novaeboracensis,camponotus-novaeboracensis,143252,out_of_scope_ant,44.89843,-77.19906,inat_api_calibration,0118a2269832259b4597ad62caea3f7872f982b8bcfad7ba1f1c9089d5ac86f0,2026-06-16T00:00:01-04:00,2484.9949775653513
680084491,b2151419-a0ef-4fb7-9dab-9defb97486d9,Camponotus molossus,camponotus-molossus,901276,out_of_scope_ant,-31.8715133333,116.0420388333,inat_api_calibration,45c6b39db592cb33da3567ab2536305bc1f9c0c8560807cdfe63e02f5ee78e13,2026-06-16T12:00:34+08:00,4109.316864527467
680085628,a283ddc2-5811-4a1e-b3b1-2d6921b66c66,Camponotus molossus,camponotus-molossus,901276,out_of_scope_ant,-31.8716366667,116.0433278333,inat_api_calibration,eb1c0f7cbd7b69c186f1bd209c0af9dba3651e52317f8d459124a83dcf4e2ff4,2026-06-16T12:03:59+08:00,4949.226753098374
680091858,b798ecb9-9708-44d4-a678-6425913b83f7,Myrmecia piliventris,myrmecia-piliventris,522313,out_of_scope_ant,-30.5734375619,151.7210623249,inat_api_calibration,77734bdac6a7c86073eaee4ffee0535acd9783fbf7441587306175d88a7632ed,2026-06-16T14:23:28+10:00,187.59770546831646
680093239,a3b5096d-850e-4b85-aac9-86370ea416d9,Lasius neoniger,lasius-neoniger,69311,out_of_scope_ant,41.428722,-79.713558,inat_api_calibration,b42cc74ccc1a47adbaf3c85013a79afc98341a4452dbdeff444a3e9a08ece6eb,2026-06-16T00:29:00-04:00,451.79433546821485
680098775,e0577a1f-64e6-4def-b266-35a3640c9d64,Iridomyrmex sanguineus,iridomyrmex-sanguineus,895464,out_of_scope_ant,-15.6480533333,144.50885,inat_api_calibration,00cd345582dc13418437b61ffbf7b2954467de71c7b276497608f5a3093532b2,2026-06-16T14:44:06+10:00,6178.72845108422
680038400,b0fecddc-b471-43d0-aacc-380c3b45283d,Pheidole nodus,pheidole-nodus,1120421,out_of_scope_ant,35.015538,138.426295,inat_api_calibration,8d51f53a02df32cda5478d9935b88660423e7edce6131cd56d8079499cef5701,2026-06-16T13:50:26+09:00,1349.2950128324594
680039514,7543fb28-d9cf-4fc6-935b-e8a4c4ec66c8,Crematogaster osakensis,crematogaster-osakensis,371698,out_of_scope_ant,35.015707,138.426703,inat_api_calibration,b48f0f9558135e3897b1cc06aac4b990aa101db7b93fdd681489a818f3c9eed4,2026-06-16T13:50:40+09:00,202.47394181462926
680040927,683c1df0-f253-49eb-b5ef-cc266942aee3,Crematogaster osakensis,crematogaster-osakensis,371698,out_of_scope_ant,35.016693,138.42822,inat_api_calibration,aa419d79f0c32310018d97c79d333acebd148d69f298d79fffb18e3078ddffe1,2026-06-16T13:50:58+09:00,120.80136243856786
680042832,090f3407-c7a3-4fbb-b104-1ae600567e51,Crematogaster matsumurai,crematogaster-matsumurai,888523,out_of_scope_ant,35.02305,138.431535,inat_api_calibration,458760b269885bac6bbe87146ddaf3852225e246747c3b35091494ce2b85e366,2026-06-16T13:52:10+09:00,622.0605099488647
680042846,964bccc7-d836-4797-bda4-aacbced27e8a,Colobopsis nipponica,colobopsis-nipponica,1045797,out_of_scope_ant,35.023052,138.431525,inat_api_calibration,f0c118d5a68679c4b0ee60bf80d4581e4be82ad5a68613131111aeba2c34de35,2026-06-16T13:52:10+09:00,304.5291538313208
680046621,e8df06de-5875-41be-a5e3-d078cd16695b,Aphaenogaster famelica,aphaenogaster-famelica,372688,out_of_scope_ant,35.0240932925,138.4276929175,inat_api_calibration,6e8a332477399e595cefdf8e95b991f9f7db815d1646662ab485dafb1dab5085,2026-06-16T13:53:42+09:00,246.09257902435255
680106051,aee99ef9-d44e-44f1-8e02-5f90412f3d40,Crematogaster rogenhoferi,crematogaster-rogenhoferi,733431,out_of_scope_ant,12.1737291033,76.2007552306,inat_api_calibration,4ef68bc6107c1c70fe560316eaca2e9b86d81b5c2b13fc3478db0a71c65fed94,2026-06-16T10:35:54+05:30,642.2463769771124
680107252,c687d638-f400-4c86-a354-d04f843f6357,Camponotus vagus,camponotus-vagus,343182,out_of_scope_ant,45.7388878,7.4261866,inat_api_calibration,2ddf3095f4ee7e327d1cb895e8bfc6a66a16958390e7bb130f972d53e55f0060,2026-06-16T07:09:30+02:00,1132.6088824767762
680104965,a118bb3a-3304-4476-b2d2-7b5308a595b5,Liometopum microcephalum,liometopum-microcephalum,347541,out_of_scope_ant,45.2062767167,20.0163022833,inat_api_calibration,172c0147ce424253636d347a55aa66c5edf65770ee8627bd015ccaeb13905a53,2026-06-16T07:23:36+02:00,1823.0275789492377
680536436,b5a82bd8-5ed5-48a2-9ac2-26c54bcf3bdf,Technomyrmex sophiae,technomyrmex-sophiae,1265952,out_of_scope_ant,-27.4999452999,152.9993511736,inat_api_calibration,a5bf11f90d6b2ed9df372c89edcf4911b143d10e0420c66ff422006572bf37df,2026-06-16T15:23:40+10:00,197.44965872174234
680101896,8973f72e-2db7-414c-8690-d97fba4a4654,Leptogenys elongata,leptogenys-elongata,446864,out_of_scope_ant,30.2707666667,-97.8074111111,inat_api_calibration,19c717ef10346c788608ad757f8eb1c9b8e95b93563700886e2c413b42905be0,2026-06-16T00:28:35-05:00,6723.121426145137
680113378,4cf4273e-516c-4577-93c1-4a3144c1061a,Camponotus nigriceps,camponotus-nigriceps,625668,out_of_scope_ant,-27.6251857036,153.0813725307,inat_api_calibration,230ee5f27a33e1fc16d5f8954dc7e639bf51f0ff401e1c9566742ed3f3e40d25,2026-06-16T15:32:35+10:00,1324.0628224066904
680085925,9d754e91-5679-4997-965b-b817a3a4c873,Polyrhachis australis,polyrhachis-australis,201993,out_of_scope_ant,-27.6731274197,153.1399382962,inat_api_calibration,dc01ea1e48a71ceef4f761951ca06ccd5012672dc2f54fb99650b14299ebebcf,2026-06-16T15:39:23+10:00,467.77563668177226
680118307,56d83fbb-4548-45fc-984e-6e22451d78e5,Camponotus herculeanus,camponotus-herculeanus,215974,out_of_scope_ant,47.8336316893,8.0259663239,inat_api_calibration,f41966429f72ac76107a0f8399e69ee5a4919cc50b4a75fb26b894c1148b7df9,2026-06-16T07:49:23+02:00,2100.549261798793
680120742,fbf04ed0-9842-448a-a3ca-4bfdce0170fa,Myrmecia piliventris,myrmecia-piliventris,522313,out_of_scope_ant,-29.5512866674,151.4524760968,inat_api_calibration,ce32fd8bd718a82d6c7099005b14ddbf00720b08bb7b5e49343f3bc05ba42fbe,2026-06-16T15:57:35+10:00,364.6915534363
680123464,fa2b60ad-1df0-4dd4-817b-0ef10ed92a85,Camponotus japonicus,camponotus-japonicus,321673,out_of_scope_ant,34.6775113017,135.1575778179,inat_api_calibration,f11077a8d15dbed41dad4a5d5dcdf2abfdf867bf7d89fb564d50a3605473e671,2026-06-16T15:08:21+09:00,4088.8375187927354
680128159,19348ef2-3345-481f-a52a-d416b6636c66,Solenopsis geminata,solenopsis-geminata,67596,out_of_scope_ant,11.02677391,77.00667278,inat_api_calibration,7993c425162340a6a95a70179fd62b8dec921c34d73767519d543aae18cc7f42,2026-06-16T11:57:31+05:30,5444.530851819739
680128732,4d0f270f-f830-4a07-9f08-8871d2b18d75,Camponotus lateralis,camponotus-lateralis,343252,out_of_scope_ant,44.1476051733,9.6222981968,inat_api_calibration,74b425d6e20eb2647d7c3c2c7ef8a0980c05d5635879c19123aad7e0a2bcf3d0,2026-06-16T08:30:02+02:00,424.7848357047606
680129339,f241ea07-993f-4c97-9063-e6b991606c7f,Stictoponera bicolor,stictoponera-bicolor,1353607,out_of_scope_ant,22.42953,114.182255,inat_api_calibration,3a312b0f32a56ccb8613bfb2881f1d0df802d77089a69591f19c46dd7b0d44ff,2026-06-16T14:32:23+08:00,248.54567258268645
680132497,1766b1e6-1e80-42d9-bd35-10a20d1307de,Polyrhachis daemeli,polyrhachis-daemeli,201995,out_of_scope_ant,-27.3734196791,153.0936834509,inat_api_calibration,493370d63c506ee2d19b26ff66b673bd5ac6992727da513de791aabae6e3ec60,2026-06-16T16:55:33+10:00,177.1801170701898
680119282,5d7e014e-4593-473a-8409-b24be06e0bbd,Myrmecia brevinoda,myrmecia-brevinoda,201973,out_of_scope_ant,-27.7884296666,153.1722174398,inat_api_calibration,00aabc5db571eb7f42d7ca5a6a0afa47d5aee8af804f27ae6b36c9b0c5f1acbf,2026-06-16T17:00:39+10:00,4660.652950875899
680140032,3a138bdf-ea4c-4fe7-9afc-95328d5d5cac,Camponotus floridanus,camponotus-floridanus,81709,out_of_scope_ant,28.6101078039,-81.2128826217,inat_api_calibration,344cab8a11523edfc5da224c0e9a5cfc2b6d9f06f14f55b3efd5c57c1f1e72ab,2026-06-16T03:07:05-04:00,1542.2750648876506
680129891,cbcf75bf-9da3-4ccc-b73b-ffaf755053d5,Polyrhachis rufifemur,polyrhachis-rufifemur,460846,out_of_scope_ant,-25.287805,152.7484583333,inat_api_calibration,e5ae2d1fc19f91cd6b62c8f5696e1cb708ab099d08fc2ec50afd2355545f4df9,2026-06-16T17:07:56+10:00,398.14246098396904
680130109,d5d6bf33-34f0-42fa-99f7-df8724d7a760,Polyrhachis monteithi,polyrhachis-monteithi,1183860,out_of_scope_ant,-25.2877866667,152.74842,inat_api_calibration,beb624728919d659cc1d9cd3e3dad9296dda7211ad7825122946e87914779830,2026-06-16T17:07:56+10:00,551.3161167905427
680370809,f0e6a457-422c-4bb1-8146-254d725eab8e,Camponotus ligniperda,camponotus-ligniperda,338086,out_of_scope_ant,47.533875,14.0569638889,inat_api_calibration,678db9ea0558866d32820f5ccc52a3e42c294868c12e313c0515b2ecb173794f,2026-06-16T09:08:17+02:00,668.7922701158642
